c_mti,mc_processing_code,mc_acquirer_bin,mc_issuer_bin,mc_merchant_category_code,mc_merchant_country_code,mc_card_acceptor_id_code,mc_card_acceptor_name_location,mc_transaction_currency_code,mc_settlement_currency_code,mc_transaction_amount,mc_settlement_amount,mc_exchange_rate,mc_presentment_date,mc_pos_entry_mode,mc_eci_indicator,mc_ucaf_collection_indicator,mc_cvv2_result_code,mc_avs_result_code,mc_cross_border_indicator,mc_retrieval_reference_number,mc_auth_id_response,interchange_fee,rate_pct,fixed_fee,mcc_group,downgraded,channel_type,cross_border_flag
1240,0,417895,534312,5542,ES,MID175765,Demo Merchant 134|ES,EUR,EUR,810.4,810.4,1.0,2025-07-17,1,,0,N,A,False,RRN8679616632,735557,12.24,1.5104,0.08 EUR,fuel,1,card_present,False
1240,0,493883,533988,5541,GB,MID350644,Demo Merchant 904|GB,RON,RON,1290.98,1290.98,1.0,2025-07-30,2,,0,U,Z,True,RRN5672190107,892996,,,,fuel,1,,
1240,0,428054,541866,4511,AU,MID321557,Demo Merchant 176|AU,CAD,CAD,542.12,542.12,1.0,2025-08-02,2,,0,U,Z,False,RRN2436665152,811149,10.67,1.9682,0.10 CAD,airline,1,card_present,False
1240,0,481032,537197,5999,DE,MID447294,Demo Merchant 455|DE,CAD,CAD,275.73,275.73,1.0,2025-06-03,5,,0,N,R,False,RRN6183832352,131069,4.32,1.5668,0.05 CAD,other,0,card_present,False
1240,0,476706,540556,4789,RO,MID320749,Demo Merchant 690|RO,RON,EUR,1037.22,207.44,0.2,2025-06-30,81,5.0,2,N,N,True,RRN7890020664,191415,5.13,0.4946,0.15 EUR,other,1,ecommerce,True
1240,180000,442305,559093,5541,RO,MID424193,Demo Merchant 736|RO,CAD,USD,146.71,108.57,0.74,2025-08-13,5,,0,N,Z,False,RRN1626767548,988142,1.4,0.9543,0.04 USD,fuel,0,card_present,False
1240,0,407788,551659,5732,FR,MID556911,Demo Merchant 547|FR,RON,RON,783.09,783.09,1.0,2025-06-28,2,,0,P,Y,False,RRN4405120172,589002,14.98,1.9129,0.10 RON,other,1,card_present,False
1240,0,487523,558897,5812,IT,MID600859,Demo Merchant 136|IT,RON,RON,534.03,534.03,1.0,2025-07-07,2,,0,P,A,False,RRN4329434578,956771,10.25,1.9194,0.10 RON,other,1,card_present,False
1240,0,428997,521560,5542,GB,MID724233,Demo Merchant 233|GB,RON,RON,1469.61,1469.61,1.0,2025-07-07,90,,0,N,A,True,RRN3668584024,348164,,,,fuel,1,,
1240,0,472025,517382,5541,IT,MID287629,Demo Merchant 836|IT,EUR,EUR,571.54,571.54,1.0,2025-08-30,81,5.0,2,U,R,False,RRN3587939782,844823,,,,fuel,1,,
1240,0,481062,528589,4511,DE,MID778921,Demo Merchant 198|DE,CAD,CAD,542.1,542.1,1.0,2025-08-08,81,0.0,0,P,A,False,RRN4810441431,376453,12.08,2.2284,0.15 CAD,airline,1,ecommerce,False
1240,0,422185,514997,5411,DE,MID105210,Demo Merchant 947|DE,EUR,EUR,1427.29,1427.29,1.0,2025-06-20,81,0.0,0,P,R,False,RRN7209146196,224308,,,,supermarket,1,,
1240,200000,479472,557400,5411,CA,MID737791,Demo Merchant 722|CA,USD,USD,778.37,778.37,1.0,2025-08-11,81,7.0,0,N,Z,True,RRN6468274335,169931,0.0,0.0,,supermarket,1,,
1240,0,435242,525240,5732,US,MID212115,Demo Merchant 946|US,USD,EUR,370.59,340.94,0.92,2025-06-26,90,,0,M,Z,True,RRN1780632043,780109,6.02,1.6244,0.05 EUR,other,0,card_present,True
1240,0,430696,520302,5732,GB,MID932866,Demo Merchant 240|GB,RON,RON,524.82,524.82,1.0,2025-08-28,81,6.0,2,U,N,False,RRN8224440610,487933,11.7,2.2293,0.15 RON,other,1,ecommerce,False
1240,0,469369,539621,5411,RO,MID439304,Demo Merchant 412|RO,RON,RON,792.15,792.15,1.0,2025-08-19,90,,0,M,Y,False,RRN8689385442,228924,7.95,1.0036,0.03 RON,supermarket,0,card_present,False
1240,0,437659,558900,5999,DE,MID973860,Demo Merchant 730|DE,GBP,GBP,1336.65,1336.65,1.0,2025-07-03,81,5.0,2,P,Z,False,RRN3895609837,836720,29.56,2.2115,0.15 GBP,other,1,ecommerce,False
1240,0,416703,547581,5411,FR,MID373375,Demo Merchant 397|FR,RON,RON,157.67,157.67,1.0,2025-07-29,2,,0,P,R,False,RRN5069563166,605560,1.61,1.0211,0.03 RON,supermarket,0,card_present,False
1240,0,458822,557124,4511,CA,MID551737,Demo Merchant 553|CA,RON,RON,1043.87,1043.87,1.0,2025-06-06,2,,0,N,A,True,RRN4826351621,788291,22.54,2.1593,0.10 RON,airline,1,card_present,True
1240,0,453901,535211,5812,CA,MID629137,Demo Merchant 504|CA,CAD,CAD,1322.88,1322.88,1.0,2025-08-12,81,,0,P,Z,True,RRN4021400259,883843,31.9,2.4114,0.15 CAD,other,1,ecommerce,True
1240,0,423308,550339,5732,AU,MID668757,Demo Merchant 513|AU,USD,USD,981.66,981.66,1.0,2025-06-01,2,,0,N,R,True,RRN8433305565,386983,20.71,2.1097,0.10 USD,other,1,card_present,True
1240,0,453003,534106,4789,FR,MID543882,Demo Merchant 979|FR,EUR,EUR,1085.09,1085.09,1.0,2025-06-21,81,6.0,2,P,A,False,RRN3049312467,638745,24.02,2.2136,0.15 EUR,other,1,ecommerce,False
1240,180000,445716,513062,5812,US,MID658034,Demo Merchant 661|US,USD,USD,872.03,872.03,1.0,2025-06-14,1,,0,M,Z,False,RRN1730410603,821131,16.67,1.9116,0.10 USD,other,1,card_present,False
1240,0,403138,547432,5541,DE,MID118402,Demo Merchant 813|DE,EUR,EUR,146.64,146.64,1.0,2025-07-09,81,5.0,2,U,R,False,RRN8020432324,564353,,,,fuel,1,,
1240,0,464190,548171,4789,DE,MID499657,Demo Merchant 348|DE,USD,USD,1386.98,1386.98,1.0,2025-08-07,2,,0,U,Z,True,RRN1980374502,140040,29.23,2.1075,0.10 USD,other,1,card_present,True
1240,0,475593,537429,5411,CA,MID553591,Demo Merchant 434|CA,EUR,EUR,1364.96,1364.96,1.0,2025-08-24,1,,0,P,A,False,RRN8909932413,730980,13.68,1.0022,0.03 EUR,supermarket,0,card_present,False
1240,0,458995,518404,4511,CA,MID231872,Demo Merchant 383|CA,EUR,EUR,890.31,890.31,1.0,2025-08-03,5,,0,U,A,False,RRN8026809281,856613,14.74,1.6556,0.05 EUR,airline,0,card_present,False
1240,0,466639,557051,4511,ES,MID118671,Demo Merchant 188|ES,CAD,CAD,1490.45,1490.45,1.0,2025-07-11,81,6.0,2,N,N,False,RRN9030581152,680423,32.94,2.2101,0.15 CAD,airline,1,ecommerce,False
1240,180000,402770,555611,4789,ES,MID895755,Demo Merchant 132|ES,EUR,EUR,549.37,549.37,1.0,2025-08-08,5,,0,M,R,True,RRN2630175783,503531,9.66,1.7584,0.05 EUR,other,0,card_present,True
1240,200000,459114,528775,5999,US,MID300891,Demo Merchant 775|US,RON,RON,1434.47,1434.47,1.0,2025-06-03,5,,0,M,R,False,RRN6956445771,325884,0.0,0.0,,other,0,,
1240,0,483681,524634,4511,ES,MID197900,Demo Merchant 766|ES,EUR,EUR,256.22,256.22,1.0,2025-08-27,90,,0,M,U,True,RRN1773628190,516209,4.79,1.8695,0.05 EUR,airline,0,card_present,True
1240,200000,490959,538696,4111,CA,MID609521,Demo Merchant 846|CA,GBP,EUR,947.44,782.4,0.8258,2025-06-13,81,,0,U,Y,False,RRN2444623445,806486,0.0,0.0,,other,1,,
1240,0,415455,522913,4511,ES,MID594601,Demo Merchant 690|ES,GBP,GBP,1142.53,1142.53,1.0,2025-06-23,90,,0,U,U,False,RRN8367044016,631872,18.9,1.6542,0.05 GBP,airline,0,card_present,False
1240,0,428586,552010,5732,IT,MID887917,Demo Merchant 469|IT,USD,USD,449.81,449.81,1.0,2025-08-10,81,,0,N,N,False,RRN4638899097,864517,10.05,2.2343,0.15 USD,other,1,ecommerce,False
1240,180000,405577,554504,5999,DE,MID205930,Demo Merchant 312|DE,EUR,EUR,954.62,954.62,1.0,2025-08-18,5,,0,U,R,False,RRN8881177963,821672,14.85,1.5556,0.05 EUR,other,0,card_present,False
1240,0,444490,547244,5999,DE,MID501536,Demo Merchant 613|DE,RON,RON,577.84,577.84,1.0,2025-07-14,1,,0,M,U,True,RRN7313740018,467874,12.23,2.1165,0.10 RON,other,1,card_present,True
1240,0,461851,527456,4511,DE,MID752889,Demo Merchant 652|DE,RON,RON,366.47,366.47,1.0,2025-08-22,81,0.0,0,M,U,False,RRN9100405419,631150,8.21,2.2403,0.15 RON,airline,1,ecommerce,False
1240,0,436787,551767,5411,ES,MID632806,Demo Merchant 105|ES,CAD,CAD,1120.25,1120.25,1.0,2025-06-29,90,,0,P,R,True,RRN8213776605,913860,,,,supermarket,0,,
1240,0,482939,526084,5411,CA,MID656493,Demo Merchant 460|CA,USD,USD,1426.02,1426.02,1.0,2025-08-21,81,6.0,2,N,U,False,RRN1239619484,833371,,,,supermarket,1,,
1240,0,470435,545392,5732,FR,MID605404,Demo Merchant 209|FR,GBP,GBP,522.03,522.03,1.0,2025-06-05,2,,0,M,A,False,RRN6222680112,154942,10.02,1.9194,0.10 GBP,other,1,card_present,False
1240,0,422728,518693,4511,ES,MID404079,Demo Merchant 103|ES,USD,USD,524.96,524.96,1.0,2025-07-15,1,,0,U,Z,False,RRN8309825314,902597,10.34,1.9697,0.10 USD,airline,1,card_present,False
1240,0,486235,516392,5732,ES,MID231833,Demo Merchant 255|ES,RON,RON,1416.04,1416.04,1.0,2025-08-25,81,6.0,2,U,U,True,RRN1472951649,946854,34.13,2.4102,0.15 RON,other,1,ecommerce,True
1240,0,431284,544588,5411,DE,MID243518,Demo Merchant 128|DE,USD,USD,913.2,913.2,1.0,2025-07-20,81,5.0,0,U,Z,False,RRN7800738110,650658,,,,supermarket,1,,
1240,0,451573,524835,5411,DE,MID283176,Demo Merchant 927|DE,RON,RON,1232.04,1232.04,1.0,2025-06-01,81,5.0,2,N,Y,False,RRN4441459274,107569,,,,supermarket,1,,
1240,200000,441538,539125,5541,GB,MID517854,Demo Merchant 201|GB,USD,USD,510.72,510.72,1.0,2025-06-26,1,,0,N,A,False,RRN2426810040,323992,0.0,0.0,,fuel,1,,
1240,0,452943,510747,4789,RO,MID635600,Demo Merchant 514|RO,GBP,GBP,1168.84,1168.84,1.0,2025-06-27,81,7.0,0,N,U,False,RRN8704838146,312009,25.86,2.2124,0.15 GBP,other,1,ecommerce,False
1240,0,443290,542984,5812,RO,MID735482,Demo Merchant 636|RO,EUR,EUR,127.71,127.71,1.0,2025-07-27,5,,0,M,A,False,RRN4542052018,791649,2.03,1.5895,0.05 EUR,other,0,card_present,False
1240,0,492715,542818,5542,CA,MID217716,Demo Merchant 454|CA,CAD,CAD,276.0,276.0,1.0,2025-06-05,5,,0,N,A,False,RRN9030207458,254988,4.22,1.529,0.08 CAD,fuel,1,card_present,False
1240,0,401823,555932,4111,DE,MID189097,Demo Merchant 807|DE,USD,USD,754.19,754.19,1.0,2025-08-11,81,0.0,0,U,U,False,RRN3192443574,592295,16.74,2.2196,0.15 USD,other,1,ecommerce,False
1240,0,426310,532584,5999,GB,MID647286,Demo Merchant 644|GB,CAD,EUR,815.59,1021.28,1.2522,2025-06-14,81,6.0,2,N,U,False,RRN4153103999,735767,22.62,2.7735,0.15 EUR,other,1,ecommerce,False
1240,0,472620,541054,5411,FR,MID768973,Demo Merchant 826|FR,GBP,EUR,495.99,433.1,0.8732,2025-06-11,81,5.0,0,N,U,False,RRN5690229443,904254,,,,supermarket,1,,
1240,0,439648,532225,5542,AU,MID565047,Demo Merchant 638|AU,EUR,EUR,1498.71,1498.71,1.0,2025-08-08,90,,0,P,U,False,RRN8512949020,893649,22.56,1.5053,0.08 EUR,fuel,1,card_present,False
1240,0,467347,521670,4111,IT,MID913791,Demo Merchant 284|IT,RON,EUR,152.95,30.59,0.2,2025-06-29,81,0.0,0,P,Z,True,RRN5158445667,358041,0.88,0.5754,0.15 EUR,other,1,ecommerce,True
1240,0,446780,539616,5812,CA,MID173859,Demo Merchant 714|CA,USD,USD,198.71,198.71,1.0,2025-07-21,5,,0,N,A,False,RRN9102495856,259005,3.13,1.5752,0.05 USD,other,0,card_present,False
1240,0,475118,529424,4111,CA,MID739424,Demo Merchant 681|CA,RON,RON,448.46,448.46,1.0,2025-08-15,1,,0,U,Y,False,RRN3429153458,951567,8.62,1.9221,0.10 RON,other,1,card_present,False
1240,0,491832,534351,5541,ES,MID749720,Demo Merchant 362|ES,USD,USD,555.38,555.38,1.0,2025-07-07,81,,0,U,A,False,RRN7056683318,870792,,,,fuel,1,,
1240,0,480848,528552,5812,US,MID940944,Demo Merchant 120|US,RON,RON,679.72,679.72,1.0,2025-06-13,81,0.0,0,P,Z,False,RRN8961131445,262190,15.1,2.2215,0.15 RON,other,1,ecommerce,False
1240,180000,480307,518498,4789,AU,MID815828,Demo Merchant 845|AU,EUR,EUR,292.78,292.78,1.0,2025-08-10,81,5.0,2,P,N,False,RRN1219413948,320056,6.59,2.2508,0.15 EUR,other,1,ecommerce,False
1240,0,486487,519864,5812,FR,MID622376,Demo Merchant 924|FR,GBP,USD,688.98,881.89,1.28,2025-06-02,5,,0,N,Y,True,RRN8840852988,529982,15.48,2.2468,0.05 USD,other,0,card_present,True
1240,0,490347,541203,4789,RO,MID281458,Demo Merchant 388|RO,USD,USD,1166.94,1166.94,1.0,2025-08-20,5,,0,U,Y,True,RRN1361488307,208717,20.47,1.7542,0.05 USD,other,0,card_present,True
1240,0,414119,551183,5541,ES,MID649714,Demo Merchant 434|ES,GBP,GBP,1116.05,1116.05,1.0,2025-06-25,81,0.0,0,N,U,False,RRN4334160904,879607,,,,fuel,1,,
1240,180000,419692,529810,5411,FR,MID452635,Demo Merchant 443|FR,EUR,EUR,1102.75,1102.75,1.0,2025-06-28,81,,0,P,A,False,RRN9774994114,702811,,,,supermarket,1,,
1240,0,412817,531927,5541,CA,MID723879,Demo Merchant 116|CA,EUR,EUR,1478.0,1478.0,1.0,2025-06-12,90,,0,M,N,False,RRN6121396613,628308,22.25,1.5054,0.08 EUR,fuel,1,card_present,False
1240,0,429906,555843,5999,DE,MID437127,Demo Merchant 343|DE,EUR,EUR,652.42,652.42,1.0,2025-06-07,2,,0,M,U,True,RRN2744579639,197379,13.8,2.1152,0.10 EUR,other,1,card_present,True
1240,0,498631,525717,5999,GB,MID153715,Demo Merchant 620|GB,USD,USD,871.73,871.73,1.0,2025-08-28,81,6.0,2,M,Y,True,RRN4074404615,372355,17.97,2.0614,0.10 USD,other,0,ecommerce,True
1240,0,429585,534062,5542,ES,MID730895,Demo Merchant 733|ES,RON,RON,443.49,443.49,1.0,2025-07-26,1,,0,M,Y,False,RRN7075900844,795771,6.73,1.5175,0.08 RON,fuel,1,card_present,False
1240,0,469842,533762,5411,CA,MID363525,Demo Merchant 236|CA,USD,USD,1329.07,1329.07,1.0,2025-08-08,81,5.0,2,N,Y,False,RRN9594533052,479200,,,,supermarket,1,,
1240,0,466593,518130,5411,RO,MID540587,Demo Merchant 805|RO,RON,RON,602.47,602.47,1.0,2025-07-26,81,6.0,2,N,Z,False,RRN1703674496,109065,,,,supermarket,1,,
1240,0,403258,555852,4111,US,MID376907,Demo Merchant 593|US,RON,USD,1109.97,1637.21,1.475,2025-06-12,5,,0,U,Z,False,RRN9447638887,250124,25.43,2.2911,0.05 USD,other,0,card_present,False
1240,0,488662,529958,5812,CA,MID381716,Demo Merchant 968|CA,EUR,EUR,862.7,862.7,1.0,2025-08-03,90,,0,P,Y,False,RRN2001392708,962802,13.42,1.5556,0.05 EUR,other,0,card_present,False
1240,0,404999,521644,5999,CA,MID289290,Demo Merchant 489|CA,EUR,EUR,908.74,908.74,1.0,2025-07-18,81,0.0,0,M,N,False,RRN8547344689,516632,20.14,2.2163,0.15 EUR,other,1,ecommerce,False
1240,0,456071,559130,5732,ES,MID534599,Demo Merchant 556|ES,USD,USD,62.97,62.97,1.0,2025-07-02,1,,0,U,N,False,RRN5871554721,330142,1.3,2.0645,0.10 USD,other,1,card_present,False
1240,0,425061,545738,5411,US,MID259448,Demo Merchant 488|US,GBP,GBP,64.24,64.24,1.0,2025-06-25,90,,0,N,Y,False,RRN3302870562,760110,0.67,1.043,0.03 GBP,supermarket,0,card_present,False
1240,0,424191,549634,5541,FR,MID844880,Demo Merchant 926|FR,USD,USD,753.99,753.99,1.0,2025-08-26,2,,0,P,A,False,RRN8718783944,864736,11.39,1.5106,0.08 USD,fuel,1,card_present,False
1240,0,486870,541405,4111,ES,MID372326,Demo Merchant 349|ES,GBP,GBP,1285.51,1285.51,1.0,2025-08-14,90,,0,M,R,True,RRN9967182554,271059,22.55,1.7542,0.05 GBP,other,0,card_present,True
1240,0,453639,535523,5411,US,MID869735,Demo Merchant 858|US,USD,USD,536.93,536.93,1.0,2025-07-11,2,,0,M,N,False,RRN5440369253,936669,5.4,1.0057,0.03 USD,supermarket,0,card_present,False
1240,0,434993,512467,5541,RO,MID110622,Demo Merchant 594|RO,EUR,EUR,637.76,637.76,1.0,2025-07-25,2,,0,M,Y,True,RRN8761981275,499528,,,,fuel,1,,
1240,0,445752,540687,4511,CA,MID326614,Demo Merchant 525|CA,EUR,USD,866.01,935.29,1.08,2025-08-20,81,,0,N,N,False,RRN5465157567,955355,20.73,2.3937,0.15 USD,airline,1,ecommerce,False
1240,0,446386,519106,5812,RO,MID567064,Demo Merchant 632|RO,USD,USD,169.93,169.93,1.0,2025-08-23,1,,0,N,A,False,RRN6909377806,115531,3.33,1.9596,0.10 USD,other,1,card_present,False
1240,0,451153,519901,5999,US,MID392601,Demo Merchant 838|US,USD,USD,539.34,539.34,1.0,2025-06-28,81,,0,N,R,False,RRN7864658019,879537,12.02,2.2286,0.15 USD,other,1,ecommerce,False
1240,0,470815,530275,5999,ES,MID195176,Demo Merchant 654|ES,RON,RON,1359.22,1359.22,1.0,2025-07-11,5,,0,P,A,False,RRN8505308263,770961,21.12,1.5538,0.05 RON,other,0,card_present,False
1240,0,493021,543713,5542,DE,MID525407,Demo Merchant 870|DE,USD,USD,735.47,735.47,1.0,2025-08-23,81,7.0,0,U,A,False,RRN4846234559,437035,,,,fuel,1,,
1240,0,487312,510529,5411,FR,MID817482,Demo Merchant 158|FR,EUR,EUR,1257.94,1257.94,1.0,2025-08-01,81,0.0,0,U,R,False,RRN2829507237,665909,,,,supermarket,1,,
1240,0,467462,552176,4111,AU,MID869408,Demo Merchant 230|AU,CAD,CAD,642.17,642.17,1.0,2025-07-19,2,,0,P,U,False,RRN4688139820,113604,12.3,1.9154,0.10 CAD,other,1,card_present,False
1240,0,480998,540428,4789,AU,MID445922,Demo Merchant 652|AU,CAD,CAD,143.35,143.35,1.0,2025-06-11,81,,0,U,N,True,RRN9511523022,261451,3.59,2.5044,0.15 CAD,other,1,ecommerce,True
1240,200000,474338,528729,5812,US,MID954958,Demo Merchant 854|US,RON,RON,1083.98,1083.98,1.0,2025-06-08,81,7.0,0,P,Z,True,RRN4178274135,338321,0.0,0.0,,other,1,,
1240,0,472540,525904,4111,AU,MID413797,Demo Merchant 385|AU,GBP,GBP,1485.71,1485.71,1.0,2025-08-11,1,,0,U,N,True,RRN7381264910,307534,31.3,2.1067,0.10 GBP,other,1,card_present,True
1240,0,435822,551876,5999,AU,MID152432,Demo Merchant 310|AU,USD,USD,143.17,143.17,1.0,2025-08-06,1,,0,U,U,False,RRN7613647850,554093,2.82,1.9697,0.10 USD,other,1,card_present,False
1240,0,456980,554056,4511,IT,MID269502,Demo Merchant 158|IT,USD,USD,1125.7,1125.7,1.0,2025-07-16,81,0.0,0,P,A,True,RRN3401161145,484269,27.17,2.4136,0.15 USD,airline,1,ecommerce,True
1240,0,419684,556460,4111,CA,MID714943,Demo Merchant 613|CA,RON,RON,1460.85,1460.85,1.0,2025-06-26,2,,0,N,A,True,RRN3476401906,403509,30.78,2.107,0.10 RON,other,1,card_present,True
1240,0,430498,556281,4111,RO,MID102500,Demo Merchant 490|RO,EUR,EUR,1350.77,1350.77,1.0,2025-07-12,81,6.0,2,N,N,True,RRN2206273492,523584,32.57,2.4112,0.15 EUR,other,1,ecommerce,True
1240,0,459837,535775,4789,RO,MID402570,Demo Merchant 312|RO,CAD,CAD,1339.68,1339.68,1.0,2025-06-23,1,,0,N,U,False,RRN4418973805,504065,25.55,1.9072,0.10 CAD,other,1,card_present,False
1240,200000,425976,532401,5541,RO,MID978814,Demo Merchant 857|RO,EUR,EUR,442.43,442.43,1.0,2025-08-21,90,,0,P,R,False,RRN3924209647,901785,0.0,0.0,,fuel,1,,
1240,0,431460,546203,5542,GB,MID275573,Demo Merchant 478|GB,CAD,EUR,196.81,149.2,0.7581,2025-07-25,81,0.0,0,P,Y,False,RRN5349975313,432207,,,,fuel,1,,
1240,0,400365,518566,5542,DE,MID522531,Demo Merchant 755|DE,EUR,EUR,1308.12,1308.12,1.0,2025-08-05,81,6.0,2,P,R,False,RRN7534241877,397194,,,,fuel,1,,
1240,0,456863,556847,4111,CA,MID347011,Demo Merchant 712|CA,CAD,CAD,713.12,713.12,1.0,2025-06-04,81,6.0,2,U,Y,True,RRN8397387162,678949,17.26,2.4204,0.15 CAD,other,1,ecommerce,True
1240,0,436375,517118,5542,CA,MID403557,Demo Merchant 297|CA,GBP,GBP,129.74,129.74,1.0,2025-06-29,81,,0,U,Y,True,RRN4708059623,263368,,,,fuel,1,,
1240,0,401124,554066,4111,US,MID536472,Demo Merchant 495|US,GBP,GBP,49.79,49.79,1.0,2025-08-27,5,,0,M,Y,False,RRN8973234363,539106,0.82,1.6469,0.05 GBP,other,0,card_present,False
1240,0,471657,528087,5812,DE,MID324209,Demo Merchant 122|DE,USD,USD,1149.25,1149.25,1.0,2025-06-05,81,5.0,2,M,N,True,RRN2291288416,769106,23.66,2.0587,0.10 USD,other,0,ecommerce,True
1240,180000,493292,549447,5999,RO,MID599589,Demo Merchant 935|RO,RON,RON,551.92,551.92,1.0,2025-06-14,81,5.0,2,U,N,False,RRN3222886344,314776,12.29,2.2268,0.15 RON,other,1,ecommerce,False
1240,0,481560,535462,5999,CA,MID645854,Demo Merchant 793|CA,RON,RON,1098.14,1098.14,1.0,2025-07-29,90,,0,M,Z,False,RRN1644542621,582417,17.07,1.5544,0.05 RON,other,0,card_present,False
1240,0,464391,511839,5541,US,MID977231,Demo Merchant 559|US,RON,RON,962.28,962.28,1.0,2025-07-06,81,6.0,2,M,Y,True,RRN6075528201,774220,,,,fuel,0,,
1240,0,430420,534775,4789,AU,MID626338,Demo Merchant 173|AU,USD,USD,894.81,894.81,1.0,2025-06-25,81,7.0,0,P,N,False,RRN2807637049,120229,19.84,2.2172,0.15 USD,other,1,ecommerce,False
1240,0,445038,544314,5542,US,MID579384,Demo Merchant 813|US,USD,USD,1145.24,1145.24,1.0,2025-07-27,1,,0,U,N,False,RRN6222477609,328063,17.26,1.5071,0.08 USD,fuel,1,card_present,False
1240,0,419253,515956,4111,DE,MID613235,Demo Merchant 824|DE,CAD,CAD,1329.58,1329.58,1.0,2025-08-17,2,,0,P,R,True,RRN3047817731,449620,28.02,2.1074,0.10 CAD,other,1,card_present,True
1240,0,420058,542921,5541,DE,MID223195,Demo Merchant 992|DE,GBP,GBP,1313.34,1313.34,1.0,2025-07-08,81,0.0,0,M,Z,False,RRN4278623248,847975,,,,fuel,1,,
1240,180000,482294,543508,4511,CA,MID900520,Demo Merchant 517|CA,RON,RON,318.4,318.4,1.0,2025-06-09,81,0.0,0,P,Z,True,RRN5321443065,540894,7.79,2.4466,0.15 RON,airline,1,ecommerce,True
1240,0,410395,532201,5541,IT,MID494699,Demo Merchant 174|IT,GBP,GBP,991.16,991.16,1.0,2025-06-19,1,,0,U,Y,False,RRN1692159502,979313,14.95,1.5083,0.08 GBP,fuel,1,card_present,False
1240,0,446805,528204,5411,FR,MID822470,Demo Merchant 740|FR,USD,USD,5.62,5.62,1.0,2025-08-30,5,,0,M,A,False,RRN4288940316,502429,0.09,1.6014,0.03 USD,supermarket,0,card_present,False
1240,0,492023,512962,5411,US,MID272578,Demo Merchant 777|US,RON,RON,1117.2,1117.2,1.0,2025-06-19,5,,0,U,A,False,RRN5864645179,689913,11.2,1.0025,0.03 RON,supermarket,0,card_present,False
1240,180000,429574,547383,5999,DE,MID956063,Demo Merchant 657|DE,EUR,EUR,1470.64,1470.64,1.0,2025-08-13,2,,0,U,A,False,RRN9924588771,399920,28.04,1.9067,0.10 EUR,other,1,card_present,False
1240,0,423279,548265,5812,ES,MID504577,Demo Merchant 519|ES,EUR,EUR,247.41,247.41,1.0,2025-07-12,81,,0,N,U,False,RRN5314192800,455512,5.59,2.2594,0.15 EUR,other,1,ecommerce,False
1240,0,498788,551484,4111,GB,MID508154,Demo Merchant 117|GB,GBP,GBP,368.76,368.76,1.0,2025-07-27,81,0.0,0,N,A,False,RRN7635091760,159111,8.26,2.2399,0.15 GBP,other,1,ecommerce,False
1240,0,445707,559301,4111,FR,MID437114,Demo Merchant 299|FR,EUR,EUR,383.82,383.82,1.0,2025-06-28,90,,0,M,Y,False,RRN5009234311,394035,6.0,1.5632,0.05 EUR,other,0,card_present,False
1240,0,422560,528989,5542,DE,MID281284,Demo Merchant 320|DE,EUR,EUR,826.08,826.08,1.0,2025-07-06,90,,0,N,Y,False,RRN7254936957,454783,12.47,1.5095,0.08 EUR,fuel,1,card_present,False
1240,180000,402897,527876,4511,US,MID804166,Demo Merchant 727|US,CAD,CAD,486.99,486.99,1.0,2025-06-05,81,6.0,2,M,Z,False,RRN9294574210,509737,8.87,1.8214,0.10 CAD,airline,0,ecommerce,False
1240,0,449074,556690,5542,US,MID610305,Demo Merchant 514|US,GBP,GBP,646.7,646.7,1.0,2025-08-15,5,,0,N,Y,False,RRN5850128757,961636,9.78,1.5123,0.08 GBP,fuel,1,card_present,False
1240,0,427605,542218,4111,DE,MID708384,Demo Merchant 525|DE,RON,RON,1203.91,1203.91,1.0,2025-08-25,90,,0,P,Y,False,RRN2901871366,107925,18.71,1.5541,0.05 RON,other,0,card_present,False
1240,0,485984,551037,5812,CA,MID928407,Demo Merchant 566|CA,RON,EUR,1460.94,292.19,0.2,2025-06-13,90,,0,N,A,False,RRN8308931438,813051,4.58,0.3135,0.05 EUR,other,0,card_present,False
1240,200000,451662,527213,4111,US,MID205174,Demo Merchant 731|US,EUR,EUR,700.84,700.84,1.0,2025-08-04,81,6.0,2,P,Z,True,RRN9432597262,806176,0.0,0.0,,other,1,,
1240,0,485555,524912,5411,IT,MID158276,Demo Merchant 704|IT,GBP,EUR,1154.58,1406.97,1.2186,2025-06-11,81,6.0,0,M,Z,False,RRN3508923977,400935,,,,supermarket,0,,
1240,0,451671,516548,5999,ES,MID311977,Demo Merchant 379|ES,RON,RON,648.74,648.74,1.0,2025-06-22,81,7.0,0,N,N,False,RRN1568580295,937627,14.42,2.2228,0.15 RON,other,1,ecommerce,False
1240,0,475712,533706,4511,US,MID945710,Demo Merchant 752|US,RON,RON,567.38,567.38,1.0,2025-07-04,1,,0,N,N,True,RRN8437952235,283285,12.3,2.1679,0.10 RON,airline,1,card_present,True
1240,0,478844,532356,5541,FR,MID174838,Demo Merchant 473|FR,GBP,GBP,1280.5,1280.5,1.0,2025-08-25,81,7.0,0,N,R,True,RRN2263915436,248900,,,,fuel,1,,
1240,0,476343,521129,5999,GB,MID352786,Demo Merchant 608|GB,USD,USD,205.96,205.96,1.0,2025-08-27,81,0.0,0,M,A,False,RRN1173490747,453261,4.68,2.2723,0.15 USD,other,1,ecommerce,False
